MatchId,LeagueId,Date,HomeTeamId,AwayTeamId,Home_Goals,Away_Goals,Home_Corners,Away_Corners
72106,741,02/07/2006,522,1117,5,2,7,5
72107,741,02/07/2006,363,270,0,0,7,3
72108,741,02/07/2006,1326,694,1,2,3,5
72110,741,02/07/2006,928,1399,1,0,6,8
72118,800,02/07/2006,726,1177,1,2,6,4
72120,800,02/07/2006,944,1135,1,2,8,2
71814,734,03/07/2006,1048,1079,1,0,4,5
72259,729,07/07/2006,338,1211,0,1,5,6
72260,729,07/07/2006,808,912,0,0,4,2
72261,729,07/07/2006,312,1302,1,4,9,5
72262,729,07/07/2006,1185,1412,2,0,7,5
72263,729,07/07/2006,1740,567,3,0,15,2
72264,729,07/07/2006,445,1397,5,1,8,10
72265,729,07/07/2006,1193,460,0,0,5,2
72268,729,07/07/2006,1741,1118,2,2,8,5
72270,793,07/07/2006,691,908,3,1,3,4
72272,793,07/07/2006,1049,396,0,1,5,6
72273,793,07/07/2006,502,1420,2,4,3,11
72274,793,07/07/2006,410,1016,1,1,3,3
72275,793,07/07/2006,1383,246,1,2,4,2
72276,793,07/07/2006,1088,715,1,1,5,4
72277,793,07/07/2006,1137,1090,0,0,10,2
72279,793,07/07/2006,998,1237,2,0,5,3
72282,816,07/07/2006,1031,1415,1,2,3,7
72283,816,07/07/2006,1316,791,3,0,7,4
72285,816,07/07/2006,1438,1335,1,0,5,10
72286,816,07/07/2006,1314,666,1,0,4,3
72292,816,07/07/2006,830,741,3,0,2,2
72353,781,08/07/2006,790,1402,3,2,4,4
72354,781,08/07/2006,541,613,2,4,10,4
72355,781,08/07/2006,1143,969,1,0,9,7
72389,729,09/07/2006,601,1740,1,5,4,8
72390,729,09/07/2006,1412,808,2,0,7,4
72391,729,09/07/2006,1118,312,1,0,11,2
72392,729,09/07/2006,567,956,0,1,7,7
72393,729,09/07/2006,1302,338,2,1,8,5
72394,729,09/07/2006,297,1193,3,0,7,2
72395,729,09/07/2006,912,1185,2,2,1,7
72396,729,09/07/2006,460,445,2,2,4,2
72397,793,09/07/2006,1016,870,3,1,10,2
72398,793,09/07/2006,246,998,1,1,1,4
72399,793,09/07/2006,396,1137,0,0,4,3
72400,793,09/07/2006,1034,691,1,0,7,3
72401,793,09/07/2006,1090,1088,2,0,7,3
72402,793,09/07/2006,1237,1049,0,1,10,2
72403,793,09/07/2006,1420,1383,2,1,8,5
72404,793,09/07/2006,908,502,2,3,10,4
72406,793,09/07/2006,1364,1457,1,1,5,4
72408,816,09/07/2006,197,1316,0,0,16,0
72409,816,09/07/2006,1335,925,1,3,7,4
72411,816,09/07/2006,807,296,0,2,5,7
72414,816,09/07/2006,1254,486,1,1,6,7
72417,816,09/07/2006,662,419,1,0,3,3
72419,816,09/07/2006,1026,303,2,1,8,3
72485,729,10/07/2006,1211,974,1,0,7,4
72486,793,10/07/2006,715,410,2,2,6,6
72493,729,11/07/2006,1397,1741,0,1,8,5
72622,816,15/07/2006,791,197,1,1,9,3
72659,781,15/07/2006,265,541,0,0,6,2
72660,781,15/07/2006,513,790,0,0,3,5
72661,781,15/07/2006,759,1143,2,2,3,7
72663,781,15/07/2006,1126,1373,2,0,3,8
72739,741,15/07/2006,694,363,3,1,5,0
72740,741,15/07/2006,1424,523,3,1,3,2
72717,781,16/07/2006,1402,1043,0,3,3,6
72734,741,16/07/2006,1442,534,1,1,7,5
72735,741,16/07/2006,270,522,1,1,6,3
72736,741,16/07/2006,269,928,1,0,4,1
72737,741,16/07/2006,224,438,0,1,10,4
72738,741,16/07/2006,1028,907,3,1,3,4
72741,741,16/07/2006,1399,834,1,0,3,6
72743,741,16/07/2006,1117,816,1,2,4,3
72744,800,16/07/2006,369,710,2,1,3,7
72851,811,22/07/2006,316,1386,1,0,8,5
72853,811,22/07/2006,1071,556,1,2,7,2
72856,811,22/07/2006,345,631,0,1,6,1
72857,811,22/07/2006,795,276,1,0,5,3
72859,811,22/07/2006,853,463,1,1,3,3
72860,729,22/07/2006,1741,1412,2,1,9,6
72862,729,22/07/2006,974,1193,1,1,2,7
72863,729,22/07/2006,297,1397,2,0,4,2
72865,729,22/07/2006,601,1302,2,2,8,3
72866,729,22/07/2006,1118,567,1,0,5,0
72867,729,22/07/2006,338,1740,0,0,4,5
72869,793,22/07/2006,410,998,1,3,2,4
72870,793,22/07/2006,1016,908,1,0,6,4
72871,793,22/07/2006,548,1090,1,1,7,4
72874,793,22/07/2006,870,502,0,2,10,1
72876,793,22/07/2006,1049,1088,1,1,7,5
72878,793,22/07/2006,1383,1137,0,2,4,7
72887,816,22/07/2006,925,1316,0,2,9,1
72889,816,22/07/2006,1026,419,3,0,3,2
72890,816,22/07/2006,666,791,1,1,4,7
72914,801,22/07/2006,1168,1773,3,0,9,3
72915,801,22/07/2006,1239,459,1,1,8,3
72921,813,22/07/2006,1056,340,1,0,2,2
72922,813,22/07/2006,844,434,1,1,4,8
72923,813,22/07/2006,1369,1404,2,0,4,6
72924,813,22/07/2006,1778,2593,2,1,4,6
72925,813,22/07/2006,2488,1349,0,0,5,7
72926,813,22/07/2006,585,2603,1,0,3,4
72927,813,22/07/2006,1777,659,4,3,6,7
72928,813,22/07/2006,366,916,0,1,5,3
72929,813,22/07/2006,1025,854,0,0,7,2
73004,741,22/07/2006,816,270,1,3,8,1
73005,741,22/07/2006,1424,1326,3,3,8,10
73010,800,22/07/2006,1098,1827,0,0,5,4
73013,800,22/07/2006,473,1052,1,0,2,2
73014,800,22/07/2006,710,1272,1,2,6,2
73015,800,22/07/2006,797,561,1,0,4,1
73016,800,22/07/2006,1830,3592,1,1,3,3
73020,800,22/07/2006,726,369,1,2,5,0
72855,811,23/07/2006,1165,1393,4,0,2,4
72966,729,23/07/2006,956,808,1,0,8,3
72967,729,23/07/2006,1211,1185,3,0,6,3
73000,741,23/07/2006,523,1442,2,3,8,7
73001,741,23/07/2006,928,224,2,1,2,9
73002,741,23/07/2006,438,1028,1,1,4,4
73007,741,23/07/2006,834,269,1,2,4,3
73008,741,23/07/2006,363,784,0,3,9,0
73009,741,23/07/2006,534,1399,2,2,5,2
73011,800,23/07/2006,1352,342,1,1,4,7
73012,800,23/07/2006,382,1248,0,2,9,3
73017,800,23/07/2006,809,1135,2,1,4,3
73018,800,23/07/2006,2113,1432,2,0,7,4
73019,800,23/07/2006,944,1177,2,0,3,6
72879,816,24/07/2006,1415,662,1,1,4,1
73046,813,24/07/2006,1775,439,1,3,4,1
74879,816,24/07/2006,197,741,2,1,6,3
74714,816,25/07/2006,486,830,1,2,7,6
74715,764,25/07/2006,1152,261,2,2,2,3
74716,781,25/07/2006,613,1373,1,2,6,6
74830,801,26/07/2006,786,771,2,0,8,2
75051,729,26/07/2006,1211,956,1,0,4,6
73160,734,28/07/2006,353,563,2,1,1,6
73161,734,28/07/2006,822,464,2,0,0,6
73162,734,28/07/2006,1361,1079,3,0,4,6
73163,734,28/07/2006,1294,641,2,0,3,3
73165,734,28/07/2006,724,1382,2,0,5,3
73167,734,28/07/2006,428,1328,1,4,1,4
73169,734,28/07/2006,2155,733,2,1,0,3
73181,813,28/07/2006,916,1056,1,0,10,5
73164,734,29/07/2006,1222,2159,2,1,5,7
73168,734,29/07/2006,929,1159,2,2,6,8
73209,811,29/07/2006,631,775,3,0,4,4
73210,811,29/07/2006,1386,1131,1,1,6,1
73220,729,29/07/2006,445,956,1,0,2,10
73221,729,29/07/2006,1193,1741,1,2,6,7
73222,729,29/07/2006,1185,338,2,1,9,4
73223,729,29/07/2006,567,1211,0,1,1,8
73224,729,29/07/2006,460,601,3,0,2,5
73225,729,29/07/2006,1397,1118,1,3,3,4
73227,793,29/07/2006,1364,1420,1,2,7,5
73228,793,29/07/2006,1137,1457,2,0,5,3
73229,793,29/07/2006,1088,870,4,1,7,2
73230,793,29/07/2006,357,1016,0,2,7,5
73231,793,29/07/2006,502,597,2,0,4,5
73232,793,29/07/2006,908,246,4,0,6,3
73234,793,29/07/2006,691,1049,1,4,5,3
73235,793,29/07/2006,1090,715,2,1,5,9
73236,793,29/07/2006,396,787,1,1,3,10
73237,793,29/07/2006,1034,410,2,2,6,4
73239,816,29/07/2006,1335,1314,3,1,6,4
73241,816,29/07/2006,419,1031,1,2,6,1
73242,816,29/07/2006,791,807,2,1,7,4
73244,816,29/07/2006,994,830,3,2,4,4
73245,816,29/07/2006,662,1076,3,1,7,5
73246,816,29/07/2006,1316,1415,3,2,3,3
73247,816,29/07/2006,296,925,0,2,5,7
73248,816,29/07/2006,1254,767,1,0,2,6
73286,801,29/07/2006,214,599,1,0,6,2
73287,801,29/07/2006,758,1223,1,0,6,9
73288,781,29/07/2006,613,265,0,2,5,6
73289,781,29/07/2006,1043,969,3,1,11,1
73290,781,29/07/2006,541,513,2,0,8,8
73308,813,29/07/2006,2603,1025,2,1,2,5
73309,813,29/07/2006,439,2488,1,0,4,5
73310,813,29/07/2006,854,844,1,0,4,1
73311,813,29/07/2006,434,2487,1,1,7,4
73312,813,29/07/2006,1404,1777,1,1,1,2
73313,813,29/07/2006,690,1775,4,0,3,6
73314,813,29/07/2006,2593,366,1,0,4,4
73315,813,29/07/2006,340,585,0,2,2,5
73316,813,29/07/2006,659,1369,0,0,8,2
73379,741,29/07/2006,694,816,5,0,9,4
73386,741,29/07/2006,270,907,1,0,9,6
73390,800,29/07/2006,1248,1352,0,2,2,4
73391,800,29/07/2006,342,1098,1,1,4,3
73392,800,29/07/2006,561,473,2,3,9,3
73393,800,29/07/2006,1052,710,0,3,9,3
73395,800,29/07/2006,369,1830,2,0,5,4
73398,800,29/07/2006,1827,797,1,0,4,2
75381,734,29/07/2006,1048,1061,0,0,3,3
73292,781,30/07/2006,1143,790,0,4,5,3
73341,729,30/07/2006,1302,912,3,1,4,3
73342,729,30/07/2006,808,312,1,1,8,4
73380,741,30/07/2006,1028,928,2,0,5,3
73381,741,30/07/2006,1399,523,1,1,9,5
73382,741,30/07/2006,1442,1424,3,2,5,1
73383,741,30/07/2006,269,534,4,0,3,4
73384,741,30/07/2006,224,834,1,3,4,2
73385,741,30/07/2006,1117,438,0,1,6,2
73387,741,30/07/2006,784,522,3,1,5,2
73388,741,30/07/2006,1326,363,2,0,3,5
73389,800,30/07/2006,1432,809,0,1,4,2
73394,800,30/07/2006,1272,726,0,2,5,3
73396,800,30/07/2006,3592,944,1,1,4,9
73397,800,30/07/2006,1177,2113,4,1,2,4
73399,800,30/07/2006,382,1135,2,0,4,5
73439,813,31/07/2006,1349,1778,2,0,6,3
75476,816,31/07/2006,486,1026,0,2,5,5
75425,800,02/08/2006,473,369,1,0,6,2
75434,734,03/08/2006,563,1048,4,1,5,3
73652,813,04/08/2006,1369,585,1,2,5,3
75435,734,04/08/2006,1159,724,0,1,2,3
73577,816,05/08/2006,767,1316,4,1,5,5
73579,816,05/08/2006,1314,486,0,1,6,1
73580,816,05/08/2006,1438,303,1,1,5,6
73581,816,05/08/2006,197,1335,3,1,2,4
73582,816,05/08/2006,666,994,5,1,4,8
73583,816,05/08/2006,1026,791,4,2,5,4
73584,816,05/08/2006,925,826,3,1,9,2
73631,781,05/08/2006,265,1402,3,2,7,5
73632,781,05/08/2006,1143,513,3,2,8,2
73633,781,05/08/2006,759,541,3,1,8,3
73649,813,05/08/2006,1778,1775,4,1,7,2
73650,813,05/08/2006,844,1056,3,1,4,4
73651,813,05/08/2006,916,1777,0,0,6,2
73653,813,05/08/2006,690,1404,2,0,8,1
73654,813,05/08/2006,1349,1025,1,2,4,7
73655,813,05/08/2006,366,659,2,1,6,7
73656,813,05/08/2006,439,434,0,0,2,6
73657,813,05/08/2006,2488,854,4,4,4,1
73658,813,05/08/2006,2487,2603,1,0,3,3
73709,801,05/08/2006,599,258,0,1,6,5
73710,801,05/08/2006,238,1223,1,0,3,7
73730,741,05/08/2006,694,907,4,1,3,2
73733,741,05/08/2006,1326,522,1,1,5,7
73740,800,05/08/2006,944,369,2,0,5,5
73742,800,05/08/2006,809,1177,2,2,6,4
73743,800,05/08/2006,726,1052,0,2,8,3
73745,800,05/08/2006,473,1827,1,0,4,4
73747,800,05/08/2006,1352,382,0,0,11,2
73748,800,05/08/2006,1098,1248,1,2,3,3
76001,793,05/08/2006,715,396,2,0,3,1
73703,801,06/08/2006,1096,758,1,4,3,3
73711,801,06/08/2006,570,786,0,3,7,8
73712,801,06/08/2006,979,1773,3,3,7,4
73729,741,06/08/2006,224,534,1,1,6,6
73731,741,06/08/2006,1117,928,5,1,8,6
73732,741,06/08/2006,1028,834,1,0,4,3
73734,741,06/08/2006,784,816,1,0,7,2
73735,741,06/08/2006,270,438,0,2,4,4
73736,741,06/08/2006,269,523,1,1,6,4
73737,741,06/08/2006,363,1424,3,1,7,5
73738,741,06/08/2006,1399,1442,2,1,9,7
73739,800,06/08/2006,1830,1272,2,3,3,3
73746,800,06/08/2006,797,342,2,3,7,6
73659,813,07/08/2006,2593,340,2,1,4,4
73793,729,08/08/2006,1193,912,1,0,3,1
73794,729,08/08/2006,1412,1211,0,5,4,3
73795,729,08/08/2006,808,338,3,1,6,4
73796,729,08/08/2006,312,1741,0,1,12,5
73797,793,08/08/2006,597,1034,0,2,5,6
73798,793,08/08/2006,1457,410,1,0,9,6
73799,793,08/08/2006,1016,1420,0,1,5,2
73801,793,08/08/2006,502,1088,2,1,4,3
73802,793,08/08/2006,357,1383,3,0,0,8
73803,793,08/08/2006,908,1364,2,2,7,2
73804,793,08/08/2006,246,1049,1,2,3,4
73805,793,08/08/2006,396,1237,1,0,5,6
73806,793,08/08/2006,715,548,0,3,7,3
73807,793,08/08/2006,870,691,1,0,3,1
73810,816,08/08/2006,807,1438,3,2,5,8
73811,816,08/08/2006,767,1335,2,1,7,2
73813,816,08/08/2006,1031,1076,3,2,7,5
73816,816,08/08/2006,1026,296,0,0,6,4
73817,816,08/08/2006,925,1314,2,0,5,4
73819,816,08/08/2006,741,1316,2,2,11,4
73820,816,08/08/2006,662,666,2,1,2,4
75436,734,08/08/2006,1061,1294,2,1,5,4
75438,734,08/08/2006,1328,353,3,2,5,0
76535,813,08/08/2006,2487,690,0,0,4,1
73792,729,09/08/2006,956,1740,1,1,2,2
73808,793,09/08/2006,1090,787,0,2,3,7
73865,729,09/08/2006,445,601,2,1,7,0
73866,729,09/08/2006,1185,974,2,0,6,3
73867,729,09/08/2006,297,1118,1,1,6,5
73868,729,09/08/2006,1302,1397,2,0,11,4
73869,729,09/08/2006,460,567,2,2,5,3
73872,801,09/08/2006,758,1168,1,1,5,4
73873,801,09/08/2006,1072,1239,0,2,7,3
73874,801,09/08/2006,771,1092,3,1,6,6
73875,801,09/08/2006,258,979,1,1,5,6
73876,801,09/08/2006,1223,570,2,1,4,2
73877,801,09/08/2006,786,1035,2,1,2,2
73878,801,09/08/2006,1773,599,0,0,5,4
73879,801,09/08/2006,459,214,1,0,6,7
73880,801,09/08/2006,489,238,2,1,8,5
73881,801,09/08/2006,1253,1096,0,1,8,7
74147,776,11/08/2006,319,1121,0,0,5,3
73957,811,12/08/2006,1393,921,2,0,8,5
73959,811,12/08/2006,1212,463,0,0,4,2
73960,811,12/08/2006,232,192,1,0,6,3
73962,811,12/08/2006,795,631,0,0,8,0
73963,811,12/08/2006,1071,276,1,0,4,5
73965,811,12/08/2006,1131,556,0,2,0,8
73966,811,12/08/2006,345,775,2,3,4,4
73967,729,12/08/2006,338,445,1,0,7,5
73968,729,12/08/2006,1741,956,0,0,6,2
73969,729,12/08/2006,1397,1412,2,2,6,5
73970,729,12/08/2006,974,460,0,0,3,8
73971,729,12/08/2006,567,808,3,2,2,7
73972,729,12/08/2006,1118,1302,0,0,13,3
74031,795,12/08/2006,1010,535,1,0,4,7
74032,795,12/08/2006,876,1171,2,0,6,4
74033,795,12/08/2006,831,1089,2,0,7,1
74034,795,12/08/2006,773,320,2,1,4,6
74035,795,12/08/2006,374,627,1,1,4,13
74036,795,12/08/2006,324,216,1,1,4,2
74043,781,12/08/2006,513,613,1,1,12,5
74045,781,12/08/2006,1043,1143,2,0,4,1
74046,781,12/08/2006,541,790,1,1,1,6
74184,801,12/08/2006,570,489,2,2,3,3
74185,801,12/08/2006,238,459,2,3,6,2
74225,741,12/08/2006,907,784,0,2,5,2
74228,741,12/08/2006,1442,269,3,2,3,2
74231,800,12/08/2006,809,3592,1,1,8,5
74232,800,12/08/2006,1098,1352,0,1,10,3
74234,800,12/08/2006,473,342,0,1,2,4
74235,800,12/08/2006,2113,369,2,2,3,3
74236,800,12/08/2006,710,1827,1,0,5,7
74238,800,12/08/2006,1830,1052,1,1,4,2
74255,729,12/08/2006,1211,297,1,0,6,2
73958,811,13/08/2006,1165,1040,2,2,3,2
73961,811,13/08/2006,316,991,1,0,4,9
73964,811,13/08/2006,853,1386,1,1,4,1
74142,729,13/08/2006,601,1193,1,1,4,3
74143,729,13/08/2006,1740,1185,2,0,9,1
74145,795,13/08/2006,1275,505,1,2,14,1
74146,795,13/08/2006,1423,914,2,0,2,7
74148,776,13/08/2006,301,542,0,1,1,8
74150,776,13/08/2006,993,1116,0,2,4,7
74151,776,13/08/2006,1398,442,1,0,2,3
74187,801,13/08/2006,1239,1773,1,1,11,6
74188,801,13/08/2006,258,771,1,1,8,3
74189,801,13/08/2006,599,786,2,2,4,4
74190,801,13/08/2006,1168,1035,1,0,13,4
74191,801,13/08/2006,214,979,1,2,12,2
74192,801,13/08/2006,1253,1072,1,0,5,5
74193,801,13/08/2006,1092,758,0,3,7,4
74194,781,13/08/2006,1402,759,0,0,3,4
74219,741,13/08/2006,928,270,1,0,3,7
74220,741,13/08/2006,834,1117,2,2,2,12
74221,741,13/08/2006,1424,1399,3,2,4,4
74222,741,13/08/2006,522,363,1,0,9,8
74223,741,13/08/2006,816,1326,3,0,5,4
74224,741,13/08/2006,438,694,1,2,2,3
74226,741,13/08/2006,534,1028,1,1,6,8
74227,741,13/08/2006,523,224,1,2,4,5
74229,800,13/08/2006,1432,382,1,2,5,6
74230,800,13/08/2006,1135,1177,0,1,6,0
74233,800,13/08/2006,944,1272,2,0,4,8
74237,800,13/08/2006,797,1248,2,1,5,0
74239,800,13/08/2006,726,561,1,1,7,1
74149,776,14/08/2006,851,1278,1,1,10,1
74263,793,15/08/2006,410,908,3,3,8,1
74264,793,15/08/2006,998,597,1,1,12,6
74273,793,15/08/2006,1034,870,2,1,3,4
74277,816,15/08/2006,1335,1415,0,1,7,9
77495,764,15/08/2006,1152,911,0,2,1,12
74334,734,18/08/2006,1079,1328,1,1,4,7
74336,734,18/08/2006,428,1061,0,0,6,3
74337,734,18/08/2006,1048,464,2,2,6,6
74338,734,18/08/2006,1222,2155,1,0,4,2
74339,734,18/08/2006,1361,1382,4,1,2,7
74340,734,18/08/2006,724,822,4,2,1,8
74341,734,18/08/2006,1294,1159,1,1,8,2
74342,734,18/08/2006,353,733,0,2,7,7
74343,795,18/08/2006,505,773,1,1,7,2
74353,813,18/08/2006,2593,434,2,0,4,10
74333,734,19/08/2006,929,2159,3,0,6,1
74399,811,19/08/2006,345,795,1,0,2,4
74400,811,19/08/2006,631,1131,2,0,5,4
74401,811,19/08/2006,1386,921,3,2,8,5
74403,811,19/08/2006,556,1393,1,4,3,4
74404,811,19/08/2006,775,1212,0,2,4,7
74406,811,19/08/2006,1040,316,3,2,6,1
74408,811,19/08/2006,463,1071,1,1,2,5
74409,729,19/08/2006,445,974,1,0,10,3
74410,729,19/08/2006,460,1741,0,2,3,11
74411,729,19/08/2006,1185,1397,0,0,11,3
74412,729,19/08/2006,297,567,3,0,7,2
74413,729,19/08/2006,1193,338,2,0,3,3
74414,729,19/08/2006,1412,601,2,3,3,3
74415,729,19/08/2006,956,912,0,0,4,7
74416,729,19/08/2006,312,1740,2,3,2,4
74418,793,19/08/2006,597,1237,0,3,5,9
74419,793,19/08/2006,1457,998,0,0,7,1
74420,793,19/08/2006,1016,1088,1,2,8,3
74421,793,19/08/2006,1137,1049,3,0,6,3
74423,793,19/08/2006,908,1034,1,2,11,7
74424,793,19/08/2006,1090,410,2,1,2,8
74426,793,19/08/2006,715,1420,2,3,3,1
74427,793,19/08/2006,396,1383,1,1,4,4
74434,816,19/08/2006,767,419,0,0,8,1
74435,816,19/08/2006,1026,197,0,0,6,1
74497,813,19/08/2006,439,340,2,2,9,1
74498,813,19/08/2006,690,585,0,0,9,3
74499,813,19/08/2006,366,1404,0,0,5,6
74500,813,19/08/2006,844,1025,1,0,2,7
74501,813,19/08/2006,916,854,3,0,7,5
74502,813,19/08/2006,659,1775,3,3,8,5
74503,813,19/08/2006,1778,2487,1,2,5,3
74504,813,19/08/2006,1349,2603,0,2,7,3
74505,813,19/08/2006,1369,1056,1,2,10,2
74589,801,19/08/2006,758,599,1,1,8,2
74592,801,19/08/2006,979,1239,0,3,5,1
74626,741,19/08/2006,270,834,1,2,5,2
74631,800,19/08/2006,1352,797,1,1,3,3
74636,800,19/08/2006,1052,944,0,2,5,3
74638,800,19/08/2006,342,710,1,0,4,5
74402,811,20/08/2006,192,853,1,3,5,4
74405,811,20/08/2006,991,1165,1,0,8,2
74407,811,20/08/2006,276,232,0,0,2,6
74545,729,20/08/2006,808,1118,0,0,6,4
74546,729,20/08/2006,1302,1211,0,1,5,10
74587,801,20/08/2006,1223,1092,1,0,7,7
74588,801,20/08/2006,1035,570,2,1,5,3
74590,801,20/08/2006,771,214,2,2,3,5
74591,801,20/08/2006,1072,238,1,2,9,6
74593,801,20/08/2006,489,1096,1,0,7,5
74594,801,20/08/2006,786,1168,3,0,6,8
74595,801,20/08/2006,1773,258,1,1,8,2
74596,801,20/08/2006,459,1253,0,1,2,3
74625,741,20/08/2006,694,928,3,1,7,2
74627,741,20/08/2006,1117,534,1,1,9,1
74628,741,20/08/2006,224,1442,2,1,8,8
74629,741,20/08/2006,269,1399,3,2,7,5
74630,741,20/08/2006,1028,523,0,3,8,2
74632,800,20/08/2006,369,809,1,2,7,0
74633,800,20/08/2006,1177,1432,2,0,3,4
74634,800,20/08/2006,3592,1135,3,2,14,4
74635,800,20/08/2006,1272,2113,1,1,8,5
74637,800,20/08/2006,561,1830,6,0,5,3
74639,800,20/08/2006,382,1098,1,1,3,3
74641,800,20/08/2006,1827,726,3,0,4,3
74335,734,21/08/2006,641,563,2,2,7,0
74436,816,21/08/2006,925,1254,2,0,5,6
77560,764,22/08/2006,1188,322,1,1,4,8
77561,764,22/08/2006,685,1160,3,3,6,6
77562,764,22/08/2006,1972,591,4,0,7,1
77564,816,22/08/2006,1316,1438,1,1,4,3
77565,816,22/08/2006,662,767,0,1,4,4
74855,734,25/08/2006,563,1294,1,3,2,4
74856,734,25/08/2006,733,1361,1,0,9,6
74857,734,25/08/2006,2159,353,1,1,2,5
74858,734,25/08/2006,1382,428,2,0,5,4
74859,734,25/08/2006,2155,929,1,0,5,3
74860,734,25/08/2006,1328,641,3,1,6,5
74861,734,25/08/2006,1061,1079,1,0,1,4
74863,734,25/08/2006,1159,1048,0,1,3,2
74864,734,25/08/2006,464,724,2,1,3,3
74865,795,25/08/2006,831,216,1,4,2,6
74877,813,25/08/2006,2487,1369,1,1,5,3
74878,813,25/08/2006,585,844,1,1,6,2
75087,776,25/08/2006,352,861,0,0,5,4
74911,811,26/08/2006,232,556,1,1,2,4
74913,811,26/08/2006,795,775,1,1,5,4
74914,811,26/08/2006,1393,1386,2,1,5,1
74917,811,26/08/2006,1131,192,1,2,7,3
74918,811,26/08/2006,921,463,1,1,4,1
74919,811,26/08/2006,1165,276,1,1,5,2
74930,793,26/08/2006,1034,1364,2,0,7,7
74931,793,26/08/2006,396,502,2,0,4,2
74934,816,26/08/2006,1438,662,2,0,2,5
74935,816,26/08/2006,1335,1254,2,2,7,1
74936,816,26/08/2006,197,666,2,1,5,7
74937,816,26/08/2006,1314,767,2,1,6,3
74939,816,26/08/2006,826,486,1,3,4,5
74941,816,26/08/2006,1026,807,1,1,12,2
74991,781,26/08/2006,613,541,1,1,8,4
74992,781,26/08/2006,265,1373,2,1,6,3
74993,781,26/08/2006,1143,1402,1,1,10,2
75009,813,26/08/2006,1056,690,1,0,3,5
75010,813,26/08/2006,1404,439,2,1,5,3
75011,813,26/08/2006,2603,659,3,2,2,0
75017,813,26/08/2006,340,1349,1,2,4,5
75133,801,26/08/2006,570,1096,1,1,5,4
75135,801,26/08/2006,1092,1773,1,1,8,1
75192,800,26/08/2006,2113,1052,3,3,6,4
75194,800,26/08/2006,1830,1827,0,2,2,1
75196,800,26/08/2006,710,1248,4,2,7,7
75197,800,26/08/2006,797,1098,2,0,9,4
75198,800,26/08/2006,473,1352,2,0,7,3
74912,811,27/08/2006,316,631,1,2,5,5
74915,811,27/08/2006,1071,991,0,1,3,5
74916,811,27/08/2006,853,345,3,1,4,3
75085,795,27/08/2006,551,505,2,0,8,5
75086,795,27/08/2006,324,1089,1,1,8,3
75088,776,27/08/2006,442,526,6,2,4,5
75089,776,27/08/2006,851,656,2,0,2,3
75090,776,27/08/2006,993,499,2,1,4,1
75134,801,27/08/2006,214,489,1,1,2,4
75136,801,27/08/2006,258,1072,1,1,10,1
75137,801,27/08/2006,1168,1223,3,3,4,4
75138,801,27/08/2006,1239,758,2,1,5,7
75139,801,27/08/2006,599,1035,0,0,3,5
75140,801,27/08/2006,1253,786,3,0,4,4
75141,801,27/08/2006,238,771,1,1,9,2
75142,801,27/08/2006,459,979,2,0,7,4
75143,781,27/08/2006,759,1043,0,0,4,3
75184,741,27/08/2006,523,1117,1,1,6,6
75185,741,27/08/2006,1442,1028,1,1,7,3
75186,741,27/08/2006,1399,224,3,2,7,0
75191,800,27/08/2006,809,1272,2,0,5,2
75193,800,27/08/2006,944,561,2,1,6,6
75195,800,27/08/2006,726,342,0,2,7,9
74862,734,28/08/2006,822,1222,1,2,1,7
75294,813,29/08/2006,659,1404,3,0,0,4
75295,813,29/08/2006,916,585,1,1,3,4
75298,813,29/08/2006,844,1775,0,0,1,6
75299,813,29/08/2006,1369,2603,3,1,7,4
75300,813,29/08/2006,366,2487,1,0,8,0
75301,813,29/08/2006,2488,340,1,1,6,1
75302,813,29/08/2006,690,2593,3,0,10,2
78425,811,29/08/2006,1131,1040,0,0,4,2
78426,811,29/08/2006,775,192,1,2,9,3
78427,811,29/08/2006,232,921,2,0,1,12
78454,816,29/08/2006,1314,994,0,1,8,2
78455,816,29/08/2006,1335,1076,1,0,8,4
78456,816,29/08/2006,767,826,1,1,5,7
78458,764,29/08/2006,924,604,0,1,11,3
78459,764,29/08/2006,1108,1315,4,4,4,7
78460,764,29/08/2006,591,1107,1,1,3,5
78461,764,29/08/2006,911,1264,1,1,11,4
78518,793,30/08/2006,1237,715,4,1,5,2
79055,729,30/08/2006,1211,912,3,0,10,2
75450,734,01/09/2006,929,822,0,1,8,6
75451,734,01/09/2006,428,2155,4,1,3,4
75452,734,01/09/2006,1048,733,1,3,2,1
75454,734,01/09/2006,1361,1159,2,1,3,8
75455,734,01/09/2006,1079,563,0,3,7,2
75457,734,01/09/2006,353,464,1,1,5,2
75458,734,01/09/2006,1294,1382,0,1,4,7
75459,734,01/09/2006,724,2159,0,1,5,3
75625,795,01/09/2006,535,324,1,1,9,1
75815,776,01/09/2006,656,442,0,0,7,4
78848,764,01/09/2006,472,1216,1,0,6,8
78849,764,01/09/2006,399,1119,0,1,4,9
75549,811,02/09/2006,631,232,0,0,7,5
75551,811,02/09/2006,192,795,0,1,7,5
75552,811,02/09/2006,556,921,1,1,4,0
75553,811,02/09/2006,775,853,0,2,5,5
75555,811,02/09/2006,463,316,1,2,5,7
75557,811,02/09/2006,345,1212,1,2,10,5
75558,811,02/09/2006,276,1393,0,0,4,4
75576,816,02/09/2006,486,197,2,2,6,3
75577,816,02/09/2006,767,1415,1,1,4,2
75578,816,02/09/2006,807,830,4,2,7,4
